Id,Category
ISIC_0015363.jpg,nevus
ISIC_0015368.jpg,nevus
ISIC_0015369.jpg,nevus
ISIC_0015386.jpg,nevus
ISIC_0015395.jpg,nevus
ISIC_0015401.jpg,nevus
ISIC_0015403.jpg,nevus
ISIC_0015404.jpg,nevus
ISIC_0015412.jpg,nevus
ISIC_0015416.jpg,nevus
ISIC_0015417.jpg,nevus
ISIC_0015418.jpg,nevus
ISIC_0015419.jpg,nevus
ISIC_0015440.jpg,nevus
ISIC_0015445.jpg,nevus
ISIC_0015447.jpg,nevus
ISIC_0015455.jpg,nevus
ISIC_0015464.jpg,nevus
ISIC_0015466.jpg,nevus
ISIC_0015468.jpg,nevus
ISIC_0015476.jpg,nevus
ISIC_0015481.jpg,nevus
ISIC_0015482.jpg,nevus
ISIC_0015483.jpg,nevus
ISIC_0015485.jpg,nevus
ISIC_0015537.jpg,nevus
ISIC_0015544.jpg,nevus
ISIC_0015559.jpg,nevus
ISIC_0015566.jpg,nevus
ISIC_0015568.jpg,nevus
ISIC_0015582.jpg,nevus
ISIC_0015603.jpg,nevus
ISIC_0015607.jpg,nevus
ISIC_0015614.jpg,nevus
ISIC_0015617.jpg,nevus
ISIC_0015625.jpg,nevus
ISIC_0015627.jpg,nevus
ISIC_0015636.jpg,nevus
ISIC_0015645.jpg,nevus
ISIC_0015936.jpg,nevus
ISIC_0015938.jpg,nevus
ISIC_0015940.jpg,nevus
ISIC_0015941.jpg,nevus
ISIC_0015942.jpg,nevus
ISIC_0015943.jpg,nevus
ISIC_0015944.jpg,nevus
ISIC_0015945.jpg,nevus
ISIC_0015946.jpg,nevus
ISIC_0015948.jpg,nevus
ISIC_0015949.jpg,nevus
ISIC_0015950.jpg,nevus
ISIC_0015951.jpg,nevus
ISIC_0015952.jpg,nevus
ISIC_0015953.jpg,nevus
ISIC_0015956.jpg,nevus
ISIC_0015957.jpg,nevus
ISIC_0015959.jpg,nevus
ISIC_0015960.jpg,nevus
ISIC_0015961.jpg,nevus
ISIC_0015963.jpg,nevus
ISIC_0015965.jpg,nevus
ISIC_0015966.jpg,nevus
ISIC_0015967.jpg,nevus
ISIC_0015969.jpg,nevus
ISIC_0015971.jpg,nevus
ISIC_0015973.jpg,nevus
ISIC_0015974.jpg,nevus
ISIC_0015975.jpg,nevus
ISIC_0015976.jpg,nevus
ISIC_0015978.jpg,nevus
ISIC_0015979.jpg,nevus
ISIC_0015980.jpg,nevus
ISIC_0015981.jpg,nevus
ISIC_0015985.jpg,nevus
ISIC_0015986.jpg,nevus
ISIC_0015987.jpg,nevus
ISIC_0015989.jpg,nevus
ISIC_0015990.jpg,nevus
ISIC_0015991.jpg,nevus
ISIC_0015992.jpg,nevus
ISIC_0015993.jpg,nevus
ISIC_0015994.jpg,nevus
ISIC_0015995.jpg,nevus
ISIC_0015996.jpg,nevus
ISIC_0015997.jpg,nevus
ISIC_0015998.jpg,nevus
ISIC_0015999.jpg,nevus
ISIC_0016000.jpg,nevus
ISIC_0016004.jpg,nevus
ISIC_0016007.jpg,nevus
ISIC_0016008.jpg,nevus
ISIC_0016011.jpg,nevus
ISIC_0016013.jpg,nevus
ISIC_0016014.jpg,nevus
ISIC_0016016.jpg,nevus
ISIC_0016017.jpg,nevus
ISIC_0016018.jpg,nevus
ISIC_0016019.jpg,nevus
ISIC_0016023.jpg,nevus
ISIC_0016026.jpg,nevus
ISIC_0016029.jpg,nevus
ISIC_0016030.jpg,nevus
ISIC_0016031.jpg,nevus
ISIC_0016033.jpg,nevus
ISIC_0016034.jpg,nevus
ISIC_0016035.jpg,nevus
ISIC_0016036.jpg,nevus
ISIC_0016038.jpg,nevus
ISIC_0016040.jpg,nevus
ISIC_0016041.jpg,nevus
ISIC_0016042.jpg,nevus
ISIC_0016043.jpg,nevus
ISIC_0016044.jpg,nevus
ISIC_0016046.jpg,nevus
ISIC_0016048.jpg,nevus
ISIC_0016049.jpg,nevus
ISIC_0016050.jpg,nevus
ISIC_0016051.jpg,nevus
ISIC_0016052.jpg,nevus
ISIC_0016053.jpg,nevus
ISIC_0016054.jpg,nevus
ISIC_0016055.jpg,nevus
ISIC_0016056.jpg,nevus
ISIC_0016057.jpg,nevus
ISIC_0016058.jpg,nevus
ISIC_0016059.jpg,nevus
ISIC_0016061.jpg,nevus
ISIC_0016062.jpg,nevus
ISIC_0016064.jpg,nevus
ISIC_0016066.jpg,nevus
ISIC_0016069.jpg,nevus
ISIC_0016070.jpg,nevus
ISIC_0016071.jpg,nevus
ISIC_0016072.jpg,nevus
ISIC_0012090.jpg,seborrheic_keratosis
ISIC_0012134.jpg,seborrheic_keratosis
ISIC_0012136.jpg,seborrheic_keratosis
ISIC_0012143.jpg,seborrheic_keratosis
ISIC_0012155.jpg,seborrheic_keratosis
ISIC_0012170.jpg,seborrheic_keratosis
ISIC_0012172.jpg,seborrheic_keratosis
ISIC_0012173.jpg,seborrheic_keratosis
ISIC_0012183.jpg,seborrheic_keratosis
ISIC_0012199.jpg,seborrheic_keratosis
ISIC_0012204.jpg,seborrheic_keratosis
ISIC_0012207.jpg,seborrheic_keratosis
ISIC_0012210.jpg,seborrheic_keratosis
ISIC_0012215.jpg,seborrheic_keratosis
ISIC_0012217.jpg,seborrheic_keratosis
ISIC_0012223.jpg,seborrheic_keratosis
ISIC_0012227.jpg,seborrheic_keratosis
ISIC_0012238.jpg,seborrheic_keratosis
ISIC_0012248.jpg,seborrheic_keratosis
ISIC_0012254.jpg,seborrheic_keratosis
ISIC_0012265.jpg,seborrheic_keratosis
ISIC_0012272.jpg,seborrheic_keratosis
ISIC_0012273.jpg,seborrheic_keratosis
ISIC_0012291.jpg,seborrheic_keratosis
ISIC_0012314.jpg,seborrheic_keratosis
ISIC_0012323.jpg,seborrheic_keratosis
ISIC_0012329.jpg,seborrheic_keratosis
ISIC_0012330.jpg,seborrheic_keratosis
ISIC_0012342.jpg,seborrheic_keratosis
ISIC_0012364.jpg,seborrheic_keratosis
ISIC_0012372.jpg,seborrheic_keratosis
ISIC_0012375.jpg,seborrheic_keratosis
ISIC_0012377.jpg,seborrheic_keratosis
ISIC_0012380.jpg,seborrheic_keratosis
ISIC_0012383.jpg,seborrheic_keratosis
ISIC_0012388.jpg,seborrheic_keratosis
ISIC_0012390.jpg,seborrheic_keratosis
ISIC_0012397.jpg,seborrheic_keratosis
ISIC_0012414.jpg,seborrheic_keratosis
ISIC_0012415.jpg,seborrheic_keratosis
ISIC_0012416.jpg,seborrheic_keratosis
ISIC_0012417.jpg,seborrheic_keratosis
ISIC_0012428.jpg,seborrheic_keratosis
ISIC_0012432.jpg,seborrheic_keratosis
ISIC_0012433.jpg,seborrheic_keratosis
ISIC_0012447.jpg,seborrheic_keratosis
ISIC_0012448.jpg,seborrheic_keratosis
ISIC_0012452.jpg,seborrheic_keratosis
ISIC_0012469.jpg,seborrheic_keratosis
ISIC_0012473.jpg,seborrheic_keratosis
ISIC_0012475.jpg,seborrheic_keratosis
ISIC_0012478.jpg,seborrheic_keratosis
ISIC_0012492.jpg,seborrheic_keratosis
ISIC_0012501.jpg,seborrheic_keratosis
ISIC_0012510.jpg,seborrheic_keratosis
ISIC_0012516.jpg,seborrheic_keratosis
ISIC_0012517.jpg,seborrheic_keratosis
ISIC_0012527.jpg,seborrheic_keratosis
ISIC_0012537.jpg,seborrheic_keratosis
ISIC_0012543.jpg,seborrheic_keratosis
ISIC_0012548.jpg,seborrheic_keratosis
ISIC_0012661.jpg,seborrheic_keratosis
ISIC_0012666.jpg,seborrheic_keratosis
ISIC_0012693.jpg,seborrheic_keratosis
ISIC_0012696.jpg,seborrheic_keratosis
ISIC_0012697.jpg,seborrheic_keratosis
ISIC_0012704.jpg,seborrheic_keratosis
ISIC_0012705.jpg,seborrheic_keratosis
ISIC_0012720.jpg,seborrheic_keratosis
ISIC_0012757.jpg,seborrheic_keratosis
ISIC_0012772.jpg,seborrheic_keratosis
ISIC_0012773.jpg,seborrheic_keratosis
ISIC_0012785.jpg,seborrheic_keratosis
ISIC_0012786.jpg,seborrheic_keratosis
ISIC_0012790.jpg,seborrheic_keratosis
ISIC_0012792.jpg,seborrheic_keratosis
ISIC_0012810.jpg,seborrheic_keratosis
ISIC_0012811.jpg,seborrheic_keratosis
ISIC_0012813.jpg,seborrheic_keratosis
ISIC_0012828.jpg,seborrheic_keratosis
ISIC_0012833.jpg,seborrheic_keratosis
ISIC_0012840.jpg,seborrheic_keratosis
ISIC_0012845.jpg,seborrheic_keratosis
ISIC_0012848.jpg,seborrheic_keratosis
ISIC_0012852.jpg,seborrheic_keratosis
ISIC_0012854.jpg,seborrheic_keratosis
ISIC_0012880.jpg,seborrheic_keratosis
ISIC_0012898.jpg,seborrheic_keratosis
ISIC_0012902.jpg,seborrheic_keratosis
ISIC_0012932.jpg,seborrheic_keratosis
ISIC_0012952.jpg,seborrheic_keratosis
ISIC_0012955.jpg,seborrheic_keratosis
ISIC_0012962.jpg,seborrheic_keratosis
ISIC_0012986.jpg,seborrheic_keratosis
ISIC_0012998.jpg,seborrheic_keratosis
ISIC_0013014.jpg,seborrheic_keratosis
ISIC_0013030.jpg,seborrheic_keratosis
ISIC_0013033.jpg,seborrheic_keratosis
ISIC_0013034.jpg,seborrheic_keratosis
ISIC_0013035.jpg,seborrheic_keratosis
ISIC_0013040.jpg,seborrheic_keratosis
ISIC_0013052.jpg,seborrheic_keratosis
ISIC_0013054.jpg,seborrheic_keratosis
ISIC_0013059.jpg,seborrheic_keratosis
ISIC_0013063.jpg,seborrheic_keratosis
ISIC_0013065.jpg,seborrheic_keratosis
ISIC_0013085.jpg,seborrheic_keratosis
ISIC_0013088.jpg,seborrheic_keratosis
ISIC_0013089.jpg,seborrheic_keratosis
ISIC_0013092.jpg,seborrheic_keratosis
ISIC_0013127.jpg,seborrheic_keratosis
ISIC_0013129.jpg,seborrheic_keratosis
ISIC_0013134.jpg,seborrheic_keratosis
ISIC_0013146.jpg,seborrheic_keratosis
ISIC_0013150.jpg,seborrheic_keratosis
ISIC_0013160.jpg,seborrheic_keratosis
ISIC_0013166.jpg,seborrheic_keratosis
ISIC_0013167.jpg,seborrheic_keratosis
ISIC_0013169.jpg,seborrheic_keratosis
ISIC_0013174.jpg,seborrheic_keratosis
ISIC_0013178.jpg,seborrheic_keratosis
ISIC_0013189.jpg,seborrheic_keratosis
ISIC_0013200.jpg,seborrheic_keratosis
ISIC_0013215.jpg,seborrheic_keratosis
ISIC_0013236.jpg,seborrheic_keratosis
ISIC_0013268.jpg,seborrheic_keratosis
ISIC_0013270.jpg,seborrheic_keratosis
ISIC_0013271.jpg,seborrheic_keratosis
ISIC_0013316.jpg,seborrheic_keratosis
ISIC_0013333.jpg,seborrheic_keratosis
ISIC_0013335.jpg,seborrheic_keratosis
ISIC_0013341.jpg,seborrheic_keratosis
ISIC_0013360.jpg,seborrheic_keratosis
ISIC_0013364.jpg,seborrheic_keratosis
ISIC_0013370.jpg,seborrheic_keratosis
ISIC_0013371.jpg,seborrheic_keratosis
ISIC_0013393.jpg,seborrheic_keratosis
ISIC_0013400.jpg,seborrheic_keratosis
ISIC_0013409.jpg,seborrheic_keratosis
ISIC_0013443.jpg,seborrheic_keratosis
ISIC_0013458.jpg,seborrheic_keratosis
ISIC_0013465.jpg,seborrheic_keratosis
ISIC_0013474.jpg,seborrheic_keratosis
ISIC_0013493.jpg,seborrheic_keratosis
ISIC_0013580.jpg,seborrheic_keratosis
ISIC_0013584.jpg,seborrheic_keratosis
ISIC_0013621.jpg,seborrheic_keratosis
ISIC_0013632.jpg,seborrheic_keratosis
ISIC_0013637.jpg,seborrheic_keratosis
ISIC_0013667.jpg,seborrheic_keratosis
ISIC_0013680.jpg,seborrheic_keratosis
ISIC_0013684.jpg,seborrheic_keratosis
ISIC_0013685.jpg,seborrheic_keratosis
ISIC_0013687.jpg,seborrheic_keratosis
ISIC_0013691.jpg,seborrheic_keratosis
ISIC_0013707.jpg,seborrheic_keratosis
ISIC_0013709.jpg,seborrheic_keratosis
ISIC_0013731.jpg,seborrheic_keratosis
ISIC_0013742.jpg,seborrheic_keratosis
ISIC_0013765.jpg,seborrheic_keratosis
ISIC_0013782.jpg,seborrheic_keratosis
ISIC_0013817.jpg,seborrheic_keratosis
ISIC_0013841.jpg,seborrheic_keratosis
ISIC_0013863.jpg,seborrheic_keratosis
ISIC_0013864.jpg,seborrheic_keratosis
ISIC_0013876.jpg,seborrheic_keratosis
ISIC_0013890.jpg,seborrheic_keratosis
ISIC_0013910.jpg,seborrheic_keratosis
ISIC_0013918.jpg,seborrheic_keratosis
ISIC_0013927.jpg,seborrheic_keratosis
ISIC_0013929.jpg,seborrheic_keratosis
ISIC_0013945.jpg,seborrheic_keratosis
ISIC_0013958.jpg,seborrheic_keratosis
ISIC_0013977.jpg,seborrheic_keratosis
ISIC_0013980.jpg,seborrheic_keratosis
ISIC_0013981.jpg,seborrheic_keratosis
ISIC_0014006.jpg,seborrheic_keratosis
ISIC_0014028.jpg,seborrheic_keratosis
ISIC_0014029.jpg,seborrheic_keratosis
ISIC_0014031.jpg,seborrheic_keratosis
ISIC_0014032.jpg,seborrheic_keratosis
ISIC_0014038.jpg,seborrheic_keratosis
ISIC_0014055.jpg,seborrheic_keratosis
ISIC_0014083.jpg,seborrheic_keratosis
ISIC_0014120.jpg,seborrheic_keratosis
ISIC_0014139.jpg,seborrheic_keratosis
ISIC_0014179.jpg,seborrheic_keratosis
ISIC_0014191.jpg,seborrheic_keratosis
ISIC_0014212.jpg,seborrheic_keratosis
ISIC_0014251.jpg,seborrheic_keratosis
ISIC_0014272.jpg,seborrheic_keratosis
ISIC_0014310.jpg,seborrheic_keratosis
ISIC_0014311.jpg,seborrheic_keratosis
ISIC_0014341.jpg,seborrheic_keratosis
ISIC_0014382.jpg,seborrheic_keratosis
ISIC_0014386.jpg,seborrheic_keratosis
ISIC_0014392.jpg,seborrheic_keratosis
ISIC_0014397.jpg,seborrheic_keratosis
ISIC_0014410.jpg,seborrheic_keratosis
ISIC_0014419.jpg,seborrheic_keratosis
ISIC_0014432.jpg,seborrheic_keratosis
ISIC_0014457.jpg,seborrheic_keratosis
ISIC_0014474.jpg,seborrheic_keratosis
ISIC_0014500.jpg,seborrheic_keratosis
ISIC_0014503.jpg,seborrheic_keratosis
ISIC_0014504.jpg,seborrheic_keratosis
ISIC_0014526.jpg,seborrheic_keratosis
ISIC_0014537.jpg,seborrheic_keratosis
ISIC_0014554.jpg,seborrheic_keratosis
ISIC_0014570.jpg,seborrheic_keratosis
ISIC_0014572.jpg,seborrheic_keratosis
ISIC_0014573.jpg,seborrheic_keratosis
ISIC_0014574.jpg,seborrheic_keratosis
ISIC_0014576.jpg,seborrheic_keratosis
ISIC_0014577.jpg,seborrheic_keratosis
ISIC_0014579.jpg,seborrheic_keratosis
ISIC_0014580.jpg,seborrheic_keratosis
ISIC_0014581.jpg,seborrheic_keratosis
ISIC_0014582.jpg,seborrheic_keratosis
ISIC_0014583.jpg,seborrheic_keratosis
ISIC_0014585.jpg,seborrheic_keratosis
ISIC_0014586.jpg,seborrheic_keratosis
ISIC_0014587.jpg,seborrheic_keratosis
ISIC_0014589.jpg,seborrheic_keratosis
ISIC_0014590.jpg,seborrheic_keratosis
ISIC_0014591.jpg,seborrheic_keratosis
ISIC_0014592.jpg,seborrheic_keratosis
ISIC_0014593.jpg,seborrheic_keratosis
ISIC_0014595.jpg,seborrheic_keratosis
ISIC_0014596.jpg,seborrheic_keratosis
ISIC_0014597.jpg,seborrheic_keratosis
ISIC_0014599.jpg,seborrheic_keratosis
ISIC_0014600.jpg,seborrheic_keratosis
ISIC_0014601.jpg,seborrheic_keratosis
ISIC_0014602.jpg,seborrheic_keratosis
ISIC_0014603.jpg,seborrheic_keratosis
ISIC_0014605.jpg,seborrheic_keratosis
ISIC_0014608.jpg,seborrheic_keratosis
ISIC_0014609.jpg,seborrheic_keratosis
ISIC_0014610.jpg,seborrheic_keratosis
ISIC_0014612.jpg,seborrheic_keratosis
ISIC_0014613.jpg,seborrheic_keratosis
ISIC_0014616.jpg,seborrheic_keratosis
ISIC_0014617.jpg,seborrheic_keratosis
ISIC_0014618.jpg,seborrheic_keratosis
ISIC_0014620.jpg,seborrheic_keratosis
ISIC_0014621.jpg,seborrheic_keratosis
ISIC_0014622.jpg,seborrheic_keratosis
ISIC_0014623.jpg,seborrheic_keratosis
ISIC_0014625.jpg,seborrheic_keratosis
ISIC_0014627.jpg,seborrheic_keratosis
ISIC_0014630.jpg,seborrheic_keratosis
ISIC_0014631.jpg,seborrheic_keratosis
ISIC_0014633.jpg,seborrheic_keratosis
ISIC_0014634.jpg,seborrheic_keratosis
ISIC_0014636.jpg,seborrheic_keratosis
ISIC_0014638.jpg,seborrheic_keratosis
ISIC_0014639.jpg,seborrheic_keratosis
ISIC_0014640.jpg,seborrheic_keratosis
ISIC_0014641.jpg,seborrheic_keratosis
ISIC_0014643.jpg,seborrheic_keratosis
ISIC_0014645.jpg,seborrheic_keratosis
ISIC_0014646.jpg,seborrheic_keratosis
ISIC_0014647.jpg,seborrheic_keratosis
ISIC_0014648.jpg,seborrheic_keratosis
ISIC_0014649.jpg,seborrheic_keratosis
ISIC_0014650.jpg,seborrheic_keratosis
ISIC_0014651.jpg,seborrheic_keratosis
ISIC_0014652.jpg,seborrheic_keratosis
ISIC_0014653.jpg,seborrheic_keratosis
ISIC_0014654.jpg,seborrheic_keratosis
ISIC_0014711.jpg,seborrheic_keratosis
ISIC_0014793.jpg,seborrheic_keratosis
ISIC_0014804.jpg,seborrheic_keratosis
ISIC_0014806.jpg,seborrheic_keratosis
ISIC_0014811.jpg,seborrheic_keratosis
ISIC_0014819.jpg,seborrheic_keratosis
ISIC_0014823.jpg,seborrheic_keratosis
ISIC_0014831.jpg,seborrheic_keratosis
ISIC_0015006.jpg,seborrheic_keratosis
ISIC_0015032.jpg,seborrheic_keratosis
ISIC_0015038.jpg,seborrheic_keratosis
ISIC_0015044.jpg,seborrheic_keratosis
ISIC_0015062.jpg,seborrheic_keratosis
ISIC_0015108.jpg,seborrheic_keratosis
ISIC_0015113.jpg,seborrheic_keratosis
ISIC_0015153.jpg,seborrheic_keratosis
ISIC_0015158.jpg,seborrheic_keratosis
ISIC_0015170.jpg,seborrheic_keratosis
ISIC_0015181.jpg,seborrheic_keratosis
ISIC_0015182.jpg,seborrheic_keratosis
ISIC_0015220.jpg,seborrheic_keratosis
ISIC_0015260.jpg,seborrheic_keratosis
ISIC_0015295.jpg,seborrheic_keratosis
